recipe_id,name,way,weight,calorie,carbohydrate,protein,fat,salt,img_small,img_big,category,dish
423,해물들깨탕,2,0.0,148.7,7.4,21.1,3.9,295.8,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00423_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00423_1.png,국&찌개,1
424,참외깍두기,6,0.0,64.1,13.9,1.5,0.3,464.1,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00424_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00424_1.png,반찬,1
425,새콤한연어샐러드,6,0.0,118.3,5.4,8.6,6.9,48.1,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00425_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00425_1.png,반찬,1
426,논우렁순무섞박지,6,0.0,103.0,18.6,6.5,0.3,616.5,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00426_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00426_1.png,반찬,1
427,코다리맑은탕,2,0.0,162.3,7.7,24.2,3.9,110.8,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00427_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00427_1.png,국&찌개,1
530,세가지샐러드,6,0.0,202.4,12.6,16.1,9.8,209.2,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00530_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00530_1.png,반찬,1
531,애호박들깨볶음,3,0.0,184.6,16.2,10.4,8.7,202.0,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00531_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00531_1.png,반찬,1
532,고구마바나나샐러드,4,0.0,348.8,64.8,4.8,7.8,111.4,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00532_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00532_1.png,반찬,1
533,누룽지새우튀김,5,0.0,558.0,63.5,23.5,23.3,156.7,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00533_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00533_1.png,반찬,1
534,백김치주꾸미샐러드,2,0.0,125.5,3.9,22.2,2.3,656.6,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00534_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00534_1.png,반찬,1
535,닭고기월남쌈,2,0.0,353.7,40.1,28.5,8.8,197.0,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00535_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00535_1.png,반찬,1
536,양배추롤,4,0.0,164.8,14.8,17.5,3.9,111.5,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00536_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00536_1.png,반찬,1
537,단호박소고기롤,1,0.0,444.9,66.9,10.2,15.2,248.3,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00537_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00537_1.png,반찬,1
538,생선카레튀김,5,0.0,555.0,14.0,22.4,45.5,260.2,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00538_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00538_1.png,반찬,1
539,삼겹가지볶음,3,0.0,542.4,15.9,19.5,44.5,398.8,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00539_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00539_1.png,반찬,1
540,주꾸미샐러드,2,0.0,129.8,16.5,12.1,1.7,244.8,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00540_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00540_1.png,반찬,1
541,닭가슴살현미스테이크,5,0.0,400.0,33.2,34.8,14.2,194.3,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00541_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00541_1.png,반찬,1
542,삼겹선,1,0.0,623.9,25.9,24.2,47.1,182.7,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00542_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00542_1.png,반찬,1
543,미니버섯탕수,5,0.0,269.0,32.6,6.9,15.3,242.7,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00543_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00543_1.png,반찬,1
571,연어오븐구이,3,0.0,285.9,8.1,28.7,15.4,222.1,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00571_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00571_1.png,일품,1
572,옥음밥,3,0.0,381.2,75.9,5.9,6.0,341.2,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00572_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00572_1.png,밥,1
573,와사비 연어초밥,6,0.0,417.6,70.0,18.8,6.9,76.0,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00573_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00573_1.png,밥,1
574,원소병,2,0.0,320.6,73.0,6.1,0.5,47.2,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00574_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00574_1.png,후식,1
575,음메꼬꼬돌돌,1,0.0,296.7,0.0,41.5,14.5,275.8,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00575_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00575_1.png,반찬,1
576,전복리조또,2,0.0,282.9,53.1,7.1,4.7,92.1,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00576_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00576_1.png,밥,1
577,참깨흑임 자연두부샐러드,6,0.0,309.2,15.8,9.7,23.0,159.9,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00577_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00577_1.png,반찬,1
578,초계탕,2,0.0,103.0,7.1,16.2,1.1,90.1,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00578_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00578_1.png,국&찌개,1
579,콩나물부추볶음,3,0.0,133.8,15.0,3.9,6.4,139.4,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00579_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00579_1.png,반찬,1
580,콩비지포카치아 샌드위치,6,0.0,271.2,36.8,12.9,8.0,459.2,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00580_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00580_1.png,일품,1
581,파프리카더덕소고기깻잎롤,1,0.0,230.7,16.9,28.8,5.3,97.8,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00581_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00581_1.png,반찬,1
582,해물아란치니,3,0.0,283.8,41.0,7.4,10.0,393.2,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00582_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00582_1.png,반찬,1
583,호박잎삼계,4,0.0,314.1,53.7,16.0,3.9,55.9,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00583_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00583_1.png,반찬,1
584,노른자크림 육회샐러드,6,0.0,177.4,10.0,25.3,4.0,245.6,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00584_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00584_1.png,반찬,1
585,닭고기 완자삼계죽,2,0.0,150.4,26.2,9.9,0.7,51.9,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00585_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00585_1.png,일품,1
586,대하마늘볶음밥,3,210.0,286.6,32.5,14.0,11.2,191.4,http://www.foodsafetykorea.go.kr/uploadimg/20230309/20230309012647_1678336007930.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20230309/20230309012700_1678336020850.jpg,밥,1
587,두부 카프리제,6,0.0,140.2,6.8,11.1,7.6,229.6,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00587_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00587_1.png,반찬,1
217,미역볶음밥,3,0.0,515.2,25.5,5.85,5.43,488.5,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00217_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00217_1.png,밥,1
218,청국장볶음밥,3,0.0,467.9,25.05,4.27,4.9,234.1,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00218_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00218_1.png,밥,1
219,해물볶음밥,3,0.0,493.2,26.9,7.28,2.99,681.9,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00219_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00219_1.png,밥,1
220,토마토카레 채소볶음밥,2,0.0,612.1,24.5,3.52,4.46,435.2,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00220_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00220_1.png,밥,1
221,구운주먹밥,1,0.0,335.1,35.43,5.79,6.84,79.4,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00221_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00221_1.png,밥,1
222,깐풍주먹밥,3,0.0,536.3,37.6,7.15,7.44,111.0,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00222_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00222_1.png,밥,1
223,닭봉주먹밥,1,0.0,553.4,20.5,7.12,6.08,454.1,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00223_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00223_1.png,밥,1
224,봄주먹밥,2,0.0,252.4,19.63,4.29,2.12,118.1,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00224_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00224_1.png,밥,1
225,깻잎장아찌롤,2,0.0,375.2,18.4,2.6,3.4,750.7,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00225_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00225_1.png,밥,1
226,참치비빔밥롤,1,0.0,468.1,19.83,8.57,2.72,171.7,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00226_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00226_1.png,밥,1
227,새싹참치김밥,2,0.0,319.8,25.9,5.78,2.75,109.3,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00227_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00227_1.png,밥,1
228,연어주먹밥튀김,5,0.0,660.2,25.1,6.56,6.75,537.1,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00228_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00228_1.png,밥,1
229,오징어불고기김밥,2,0.0,452.2,14.5,13.9,3.42,244.4,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00229_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00229_1.png,밥,1
230,닭가슴살청포묵비빔밥,2,0.0,421.5,28.1,5.19,1.27,104.0,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00230_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00230_1.png,밥,1
325,족발수육,2,0.0,282.2,16.2,22.2,14.3,471.7,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00325_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00325_1.png,반찬,1
326,함초떡갈비,1,0.0,254.1,5.7,19.8,16.9,210.5,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00326_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00326_1.png,반찬,1
327,삼색소면,2,0.0,168.1,29.4,8.5,1.8,437.6,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00327_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00327_1.png,일품,1
328,돼지수육맑은전골,2,0.0,120.3,9.6,0.6,8.8,147.7,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00328_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00328_1.png,국&찌개,1
329,채소비빔밥,2,0.0,303.9,41.2,10.4,10.8,189.2,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00329_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00329_1.png,밥,1
330,열무김치파스타,3,0.0,270.4,42.1,6.6,8.4,371.0,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00330_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00330_1.png,일품,1
331,해초갈비찜,2,0.0,288.6,5.2,31.1,16.0,604.7,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00331_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00331_1.png,반찬,1
332,버섯곤드레밥,2,0.0,250.2,45.6,8.8,3.7,196.6,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00332_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00332_1.png,밥,1
333,바다향이 풍부한 전복죽,2,0.0,220.4,34.1,8.7,5.5,95.8,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00333_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00333_1.png,밥,1
334,주꾸미연포탕,2,0.0,90.3,6.9,12.3,1.5,280.6,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00334_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00334_1.png,국&찌개,1
335,함초소고기말이,1,0.0,360.9,11.4,16.3,27.8,269.5,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00335_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00335_1.png,반찬,1
336,묵계밥,2,0.0,227.9,43.7,7.0,2.8,82.3,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00336_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00336_1.png,밥,1
337,근채류주먹밥,3,0.0,117.3,25.2,2.4,0.8,11.3,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00337_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00337_1.png,밥,1
338,단호박약식,4,0.0,152.2,33.1,3.1,0.8,64.7,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00338_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00338_1.png,밥,1
339,달콤스테이크,1,0.0,175.1,8.7,19.2,7.1,147.7,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00339_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00339_1.png,반찬,1
441,삼색샌드위치,6,0.0,356.4,47.9,14.1,12.4,497.3,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00441_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00441_1.png,일품,1
442,황태탕수육,5,0.0,274.4,13.2,17.1,17.0,365.3,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00442_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00442_1.png,반찬,1
443,밥핫도그,5,0.0,828.9,74.0,22.1,49.4,774.5,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00443_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00443_1.png,밥,1
444,스테이크카나페,1,0.0,458.7,15.7,30.6,30.6,312.5,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00444_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00444_1.png,반찬,1
445,꽃밥,3,0.0,480.7,56.8,23.2,173.9,272.6,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00445_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00445_1.png,밥,1
446,버섯만두찜,4,0.0,301.8,34.5,17.8,10.3,382.2,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00446_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00446_1.png,반찬,1
447,떡갈비주먹밥,1,0.0,557.1,63.1,29.0,21.0,462.3,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00447_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00447_1.png,밥,1
448,홍합죽,2,0.0,160.9,28.9,7.1,1.9,42.0,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00448_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00448_1.png,밥,1
449,샐러드돈가스,5,0.0,422.5,20.5,15.7,30.8,269.9,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00449_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00449_1.png,반찬,1
450,조개크림파스타,2,0.0,224.2,36.2,10.9,4.0,102.5,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00450_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00450_1.png,일품,1
451,닭날개튀김,5,0.0,596.6,24.4,32.4,41.0,426.6,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00451_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00451_1.png,반찬,1
452,해산물리조또,2,0.0,306.8,47.7,16.7,5.4,237.7,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00452_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00452_1.png,밥,1
453,떡완자조림,2,0.0,484.1,59.2,34.3,12.2,519.8,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00453_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00453_1.png,반찬,1
454,닭고기채소스파게티,3,0.0,277.8,42.0,14.7,5.7,174.1,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00454_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00454_1.png,일품,1
245,계만두,4,0.0,338.1,8.43,15.5,6.41,248.7,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00245_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00245_1.png,반찬,1
246,삼계선,4,0.0,281.5,8.03,16.1,1.65,83.5,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00246_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00246_1.png,반찬,1
247,쇠고기표고찜,4,0.0,96.8,10.8,7.0,1.94,64.3,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00247_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00247_1.png,반찬,1
248,떡갈비찜,4,0.0,316.2,29.2,10.2,6.19,264.9,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00248_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00248_1.png,반찬,1
249,해산물두부샌드,4,0.0,93.7,5.64,8.94,5.22,57.3,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00249_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00249_1.png,반찬,1
250,단호박제육볶음,3,0.0,268.6,10.5,13.4,7.89,444.3,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00250_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00250_1.png,반찬,1
251,버섯콩불고기,3,0.0,323.8,13.5,11.2,8.51,494.7,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00251_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00251_1.png,반찬,1
252,차돌박이볶음,3,0.0,581.7,8.54,8.22,33.2,527.9,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00252_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00252_1.png,반찬,1
253,토마토오리볶음,3,195.0,275.5,11.1,18.5,17.5,161.9,http://www.foodsafetykorea.go.kr/uploadimg/20230306/20230306023658_1678081018817.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20230313/20230313111036_1678673436808.jpg,반찬,1
254,토마토두루치기,3,0.0,344.4,9.64,11.5,9.99,292.7,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00254_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00254_1.png,반찬,1
255,검은콩피시볼조림,2,0.0,166.7,16.1,13.8,4.28,193.3,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00255_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00255_1.png,반찬,1
256,대하조림,2,0.0,112.0,5.72,10.5,0.91,327.2,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00256_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00256_1.png,반찬,1
257,묵은지가지말이,2,0.0,312.2,7.35,9.66,17.0,141.0,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00257_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00257_1.png,반찬,1
355,함초타락죽,2,0.0,354.3,63.6,10.5,6.5,251.6,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00355_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00355_1.png,밥,1
356,황태두부무국,2,0.0,53.5,1.0,7.7,2.1,298.5,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00356_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00356_1.png,국&찌개,1
357,삼합잡채,3,0.0,160.4,3.8,22.9,5.9,155.9,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00357_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00357_1.png,반찬,1
358,고등어카레탕수,2,0.0,171.3,15.5,7.5,8.8,254.7,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00358_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00358_1.png,반찬,1
359,효도강정,2,0.0,370.0,53.2,7.5,14.1,45.5,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00359_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00359_1.png,후식,1
360,비트양파김치,6,0.0,28.0,4.9,1.8,0.1,42.5,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00360_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00360_1.png,반찬,1
361,관자브로콜리스프,2,0.0,277.4,13.4,12.3,19.4,210.3,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00361_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00361_1.png,일품,1
362,곤약잡채,3,45.0,49.3,4.4,1.6,2.8,75.2,http://www.foodsafetykorea.go.kr/uploadimg/20230308/20230308032224_1678256544580.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20230308/20230308032238_1678256558341.jpg,반찬,1
363,미역 닭가슴살전,1,0.0,234.1,14.0,17.7,11.9,284.5,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00363_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00363_1.png,반찬,1
364,두가지묵샐러드,6,0.0,53.6,9.7,1.0,1.2,109.2,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00364_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00364_1.png,반찬,1
365,블루베리양갱,2,0.0,142.4,20.3,8.0,3.3,32.2,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00365_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00365_1.png,후식,1
366,장어찜,4,0.0,328.3,2.1,20.4,26.5,74.7,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00366_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00366_1.png,반찬,1
367,두부까나페,1,0.0,236.0,0.1,13.3,20.2,287.6,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00367_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00367_1.png,반찬,1
368,두부청국장죽,2,0.0,255.1,37.6,16.3,4.4,118.2,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00368_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00368_1.png,밥,1
369,망고샐러드,6,0.0,105.7,15.5,1.9,4.0,50.3,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00369_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00369_1.png,반찬,1
470,토마토젤리,6,0.0,200.5,45.4,401.0,0.2,36.7,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00470_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00470_1.png,후식,1
471,샌드스테이크,1,0.0,341.4,9.7,48.2,12.2,564.3,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00471_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00471_1.png,반찬,1
472,맥적구이,1,0.0,467.7,17.6,30.7,30.5,551.7,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00472_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00472_1.png,반찬,1
473,채소어묵,5,0.0,382.5,39.89,26.7,12.9,320.1,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00473_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00473_1.png,반찬,1
474,주꾸미보리죽,2,0.0,327.4,48.7,21.8,5.0,172.7,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00474_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00474_1.png,밥,1
475,오렌지삼겹찜,1,0.0,638.1,22.0,26.7,49.2,206.0,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00475_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00475_1.png,반찬,1
476,소고기볼게살타르,1,0.0,418.0,31.8,24.8,21.3,245.8,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00476_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00476_1.png,반찬,1
